Time,Temp,SoC,DoD,C,V,R0
88877298.3,22.22222222,0.7896,0.014343649,-5.351492398,4.033772882,0.001442463
83608988.3,22.22700984,0.6298,0.083971477,-8.83932646,3.936353825,0.001424342
80263913.5,22.6718756,0.6693,0.092003472,-12.60328107,3.933092334,0.001378503
81733122.3,22.68968555,0.6323,0.092901629,-10.62753116,3.931907405,0.00139813
82838668.4,22.73890229,0.6125,0.068394873,-11.25970851,3.919707836,0.001405354
78144337.4,22.77777778,0.7083,0.018664701,-4.143575276,4.017378131,0.001329574
78149347.4,22.77777778,0.6996,0.038051661,-7.997947338,3.997877121,0.001332199
78449443.3,22.77777778,0.6858,0.025910782,-7.156840095,3.989735879,0.001321519
78517744.4,22.77777778,0.6906,0.047796757,-11.22379442,3.982062183,0.001313333
79714754.5,22.77777778,0.6735,0.026469776,-4.845332402,3.984015601,0.001356004
80470165.4,22.77777778,0.6784,0.031320898,-9.517407668,3.977362821,0.001329593
80488819.4,22.77777778,0.673,0.059467389,-8.563607829,3.958687839,0.001369507
82664318.4,22.77777778,0.7162,0.160054857,-15.63210391,3.95726777,0.001379419
83643811.4,22.77777778,0.4873,0.022366895,-6.053337454,3.893911001,0.001370921
78263346.1,22.8932552,0.5748,0.044284644,-5.639762334,3.927823834,0.001342865
78150878.2,23.23260178,0.6824,0.040462851,-6.943515684,3.982390401,0.001306731
78190600.4,23.33333333,0.7842,0.085293875,-8.575342282,4.017126174,0.00134526
79188992.4,23.33333333,0.4725,0.008965951,-1.643011616,3.904057909,0.001380968
82749949.3,23.33333333,0.7117,0.009929961,-4.379636418,4.018021334,0.001365273
83371808.4,23.33333333,0.2432,0.018694109,-3.667673188,3.779221519,0.001355312
88107437.3,23.33333333,0.7076,0.027395272,-6.973758794,4.0081285,0.001366831
78526209.6,23.41261634,0.634,0.039997022,-11.4721178,3.937407068,0.001259145
83270582.4,23.63667701,0.5621,0.250734675,-36.33510522,3.788902567,0.001294406
78528109.2,23.7626872,0.5991,0.021042794,-7.373634061,3.938331751,0.001279235
77972725.3,23.88888889,0.6959,0.209715074,-26.14336732,3.907293032,0.001214995
79916809.4,23.88888889,0.6734,0.051995734,-8.441203388,3.96838832,0.001273313
80385945.4,23.88888889,0.6087,0.039255901,-10.88392004,3.926524648,0.001277093
83875912.3,23.88888889,0.7279,0.056539952,-13.45959017,3.986508477,0.001389556
83946779.4,23.88888889,0.6768,0.02960812,-5.810967179,3.982376047,0.001366997
84565398.4,23.88888889,0.7227,0.035324962,-10.56706646,4.006111219,0.001331733
84570147.5,23.88888889,0.6999,0.024308117,-5.434050373,4.007172321,0.001277626
82669705.3,24.16484737,0.6049,0.250262771,-32.41025706,3.825429258,0.00128022
83878117.4,24.21463863,0.6823,0.011200222,-3.713904853,4.0016451,0.0013216
88972974.4,24.27553717,0.7304,0.044385884,-7.403477762,4.011040172,0.001278035
79898336.4,24.44444444,0.6907,0.058170031,-11.26754933,3.98003543,0.001276463
80331188.5,24.44444444,0.5413,0.058251953,-15.26581507,3.887245365,0.001236979
83950787.4,24.44444444,0.6676,0.045318756,-5.385983848,3.971262687,0.001301388
81075310.4,25,0.6547,0.074203657,-12.24973463,3.937302816,0.001157007
78052088.2,25.15741698,0.4472,0.084750208,-6.628840855,3.866438915,0.001194712
79236588.6,25.49925313,0.6891,0.051742571,-11.83131558,3.974080535,0.001161409
77823707.2,25.55555556,0.1725,0.045536286,-7.864740517,3.696584827,0.001231854
77975916.4,25.55555556,0.5066,0.047849068,-6.081649587,3.900494215,0.00113013
77976950.5,26.11111111,0.4664,0.118266693,-18.91396045,3.844485876,0.001143051
78057217.4,26.11111111,0.3708,0.050507338,-8.126110954,3.839816492,0.001151265
79229381.4,26.11111111,0.7387,0.079207329,-13.80224222,3.996109178,0.001125996
77913729.4,27.72607147,0.7066,0.049669566,-10.89116288,3.980919596,0.001081364
77989500.1,29.3318396,0.735,0.050997742,-13.94029343,4.000989828,0.001018758
77990272.4,29.44444444,0.6923,0.072861739,-17.76926294,3.968326294,0.000962427
78082105.3,29.44444444,0.7871,0.070215754,-12.20669709,4.014340192,0.000998603
78004460.3,29.70546555,0.4972,0.05473292,-7.206508516,3.891442214,0.000952289
77994395.2,29.7864721,0.6525,0.067764588,-14.50989189,3.938777992,0.000956486
77995438.4,30,0.5941,0.103753702,-8.356986744,3.915495149,0.000971256
99301528.5,10.55555556,0.7021,0.13855506,-12.66056124,3.907373256,0.003807067
99768790.6,10.55555556,0.7141,0.270727061,-16.35247821,3.862795715,0.003685287
99938288.2,10.71354705,0.6049,0.122698858,-14.73199079,3.844236845,0.003712252
97941878.6,10.76831744,0.6445,0.141923679,-16.66313332,3.841831258,0.003434866
99840689.3,10.98452641,0.7067,0.071142257,-14.37212817,3.92934448,0.003368846
99405170.3,11.03527519,0.6661,0.129153721,-15.43837069,3.851196161,0.003656719
97833348.3,11.11111111,0.5008,0.078023934,-16.47132931,3.790576264,0.003401337
98957092.5,11.11111111,0.6823,0.077317697,-11.57430259,3.924284322,0.003527306
99780111.4,11.14328393,0.5242,0.359991341,-34.59818806,3.60077143,0.002728636
98196374.4,11.27580528,0.7162,0.033189701,-11.49561994,3.956459502,0.003744983
99586914.5,11.32712858,0.44,0.042763322,-13.71912365,3.816619399,0.003315193
97967761.3,11.66666667,0.7322,0.221987664,-19.62808616,3.88859484,0.003287939
98112247.5,11.66666667,0.5697,0.045680247,-15.06765337,3.845461584,0.003742564
98197395.3,11.66666667,0.6932,0.125442034,-16.23111802,3.886891767,0.00353893
98966738.1,11.66666667,0.6625,0.10563546,-10.82296928,3.896471118,0.003239689
99662972.3,11.66666667,0.4491,0.067393138,-7.866480765,3.844967763,0.003189246
101557504.5,11.6996055,0.599,0.127188478,-15.34403337,3.852458557,0.00313942
99940705.2,11.74097055,0.5634,0.084821838,-15.44707358,3.825498256,0.003463847
99603880.2,11.76586618,0.359,0.130501126,-18.26261941,3.708988322,0.003199585
97854169.4,11.81106132,0.7189,0.11347515,-15.64772565,3.925669218,0.003194873
98112995.5,11.87081083,0.5105,0.1251261,-20.90702062,3.773442563,0.003357247
101418890.4,11.98743728,0.2348,0.051863274,-18.08237003,3.665185671,0.003339997
99162340.2,12.14485426,0.6834,0.072184002,-21.60348227,3.86601773,0.003408903
96107544.4,12.22222222,0.4529,0.175886853,-18.16329033,3.742434703,0.003155382
99246548.4,12.22222222,0.2796,0.090164243,-12.77186804,3.705981598,0.003268339
124803270.4,12.22222222,0.3255,0.084109646,-11.52134624,3.748572972,0.003723145
97404036.3,12.2488414,0.5479,0.139612799,-17.04693004,3.807535312,0.002962025
100035839.5,12.32984795,0.6749,0.197609628,-28.14592158,3.800989939,0.003005004
99411128.3,12.35819066,0.592,0.096416887,-16.87768169,3.834768328,0.003122493
97857484.4,12.65885327,0.6716,0.172673061,-16.45683206,3.863566115,0.003071114
95348893.3,12.77777778,0.3472,0.031547739,-10.99153527,3.800153527,0.003124634
96379283.4,12.77777778,0.6721,0.352089477,-18.72184891,3.836904116,0.003060232
97577985.4,12.77777778,0.7058,0.090501678,-15.91007609,3.920129611,0.003050956
98798367.4,12.77777778,0.7152,0.077685331,-10.22454979,3.942466427,0.003263024
98968325.3,12.77777778,0.5557,0.048764973,-12.09001506,3.867207401,0.002986356
101637432.3,12.77777778,0.4333,0.154675545,-21.16380285,3.739892662,0.002820525
122987698.3,12.77777778,0.7108,0.077095679,-12.76163047,3.919967178,0.003527986
123161820.6,12.77777778,0.5209,0.15906959,-16.03865108,3.78951387,0.003179869
124968115.4,12.77777778,0.6903,0.130775249,-20.72588619,3.869017384,0.003174181
124362825.3,12.85074112,0.7015,0.068533872,-12.55703345,3.932487425,0.003207525
95349539.5,12.90436248,0.3377,0.038185308,-12.47302847,3.779290336,0.003028028
123240354.6,12.92849209,0.7033,0.13705099,-16.87038102,3.893366747,0.003319011
94812626.5,13.02309548,0.2661,0.114531652,-16.78555798,3.673953362,0.003024582
100086302.3,13.03803286,0.6555,0.146994019,-18.91138224,3.840608901,0.002966222
124621404.3,13.13167873,0.2936,0.08488907,-14.77049944,3.730096846,0.003346178
100426037.4,13.21862193,0.5728,0.13212986,-15.06964009,3.828865245,0.002900411
95968636.2,13.33333333,0.6916,0.086980925,-14.16077345,3.931343106,0.002706007
96139130.4,13.33333333,0.7119,0.073488605,-11.52901121,3.948858359,0.002922599
97243078.4,13.33333333,0.6239,0.057615984,-14.80823908,3.881234483,0.002890248
98206494.4,13.33333333,0.5759,0.050513993,-15.90869884,3.846207681,0.003224334
98611944.3,13.33333333,0.4796,0.104766924,-15.61805678,3.799106946,0.002919596
99415542.4,13.33333333,0.5404,0.048231853,-12.98011092,3.850014789,0.003096493
99605905.4,13.33333333,0.2558,0.044604998,-14.35186888,3.715056363,0.002842513
121176959.3,13.33333333,0.7041,0.031846243,-10.40744238,3.960658984,0.003286426
122775651.4,13.33333333,0.6977,0.43914004,-30.1315693,3.747721749,0.002279824
98209094.6,13.36263357,0.5142,0.086965993,-12.51008234,3.833199537,0.003002035
97580010.3,13.3913593,0.6588,0.387822526,-39.39874989,3.703812304,0.002691929
95417557.5,13.61293041,0.3338,0.073611528,-15.66019645,3.756350171,0.002794158
122989902.4,13.66061511,0.6581,0.159216773,-11.27697181,3.875243059,0.003209565
95355359.4,13.88888889,0.316,0.071073065,-11.01367075,3.766679478,0.002724764
95449381.3,13.88888889,0.2975,0.074136467,-17.1240598,3.725700524,0.002763838
98803767.1,13.88888889,0.5943,0.02743358,-8.793555688,3.905183145,0.002879528
120675277.4,13.88888889,0.6893,0.072520576,-18.41371899,3.899077208,0.003171189
120902645.4,13.88888889,0.7068,0.112859767,-14.04594276,3.932143528,0.002790342
124450674.4,13.88888889,0.6578,0.118655212,-8.706322479,3.89909042,0.003244697
124727479.3,13.88888889,0.6216,0.063887098,-8.697420729,3.906644581,0.003175692
125062422.4,13.88888889,0.6876,0.025874846,-8.672137681,3.961941425,0.003200079
125576130.4,13.88888889,0.7033,0.248974948,-17.01696581,3.864395578,0.002931269
101429072.2,14.07177602,0.6567,0.18864615,-23.09222259,3.833179462,0.002599737
120847684.4,14.22363936,0.6573,0.174173476,-18.01713401,3.855363914,0.00272193
95506956.3,14.44444444,0.2078,0.085549694,-10.35042893,3.675989884,0.002717404
95592292.3,14.44444444,0.7313,0.075825497,-16.14887803,3.940122522,0.002751997
96393673.5,14.44444444,0.4592,0.332081862,-27.80453406,3.629542054,0.002384279
96904132.3,14.44444444,0.5283,0.10858431,-15.29082423,3.820101167,0.002646113
96982957.3,14.44444444,0.6917,0.029243661,-8.485538908,3.967019494,0.002514364
98559853.3,14.44444444,0.7191,0.132485254,-16.60418321,3.932917731,0.002575718
98999661.5,14.44444444,0.4328,0.129199094,-19.65137081,3.768272571,0.002670585
100342387.5,14.44444444,0.676,0.145343237,-18.69626346,3.87358201,0.00265379
101573029.5,14.44444444,0.681,0.046254342,-6.905468955,3.964463115,0.002647163
102183120.4,14.44444444,0.6795,0.052097464,-11.65679066,3.930959569,0.002785473
120677368.2,14.44444444,0.6416,0.031636912,-10.16870161,3.917547647,0.002986548
120725641.2,14.44444444,0.2832,0.111040989,-7.821433341,3.734793183,0.002799583
120823143.3,14.44444444,0.7057,0.123510562,-19.37729311,3.904009273,0.002712623
124202067.4,14.44444444,0.4598,0.065645817,-11.00945484,3.827525011,0.003049096
124407116.2,14.44444444,0.6979,0.03219875,-10.96701028,3.961273746,0.002947027
94982739.3,14.48695852,0.6503,0.167659297,-15.8377384,3.861486894,0.002635436
121180747.5,14.50247041,0.6673,0.036563111,-10.15423444,3.934206827,0.002886156
101728197.5,14.58347696,0.521,0.068077983,-8.661000456,3.872625342,0.002539031
98641047.3,14.63671531,0.747,0.091312613,-18.01156505,3.932924495,0.002646468
95176881.4,14.68995366,0.6323,0.103235579,-16.29559027,3.870072102,0.002481866
124455838.3,14.71963691,0.4796,0.023299602,-7.953811757,3.866885553,0.002948852
96983866.2,14.82936918,0.6679,0.033579486,-9.9438286,3.947470842,0.002514505
125311170.4,14.99636141,0.6204,0.030398902,-11.42223373,3.899337973,0.003052489
95454569.4,15,0.243,0.074375492,-10.42764474,3.721828972,0.002652038
95615489.4,15,0.659,0.014530404,-3.769348187,3.964548471,0.002598888
95690278.5,15,0.3268,0.049073128,-12.28922552,3.781415993,0.00247433
96043154.3,15,0.6872,0.075219603,-15.08481313,3.92417478,0.002413694
96986482.4,15,0.6743,0.066721236,-5.875581479,3.94505368,0.002550911
98300118.4,15,0.439,0.263271375,-23.38405176,3.677799407,0.002339504
101499310.3,15,0.6987,0.058671791,-16.18988616,3.93828264,0.002526019
101649834.4,15,0.7449,0.06657683,-14.03462105,3.962672287,0.002440126
101982802.1,15,0.6591,0.09958653,-12.3180535,3.906235497,0.002434276
102099525.4,15,0.6999,0.037728613,-10.39278676,3.971083477,0.002551754
120931159.2,15,0.6795,0.0425125,-5.152283578,3.962274658,0.002867181
121182064.4,15,0.6314,0.28516797,-24.24552376,3.80188945,0.002405826
122317037.5,15,0.3631,0.042159973,-5.168616963,3.828841829,0.002891872
122732587.5,15,0.7387,0.073512403,-10.97951682,3.957302901,0.00284359
123267583.3,15,0.7195,0.127119878,-16.70793635,3.908152498,0.002775497
124457217.3,15,0.4339,0.051165136,-11.61742152,3.81679173,0.002904435
124458372.5,15,0.3815,0.023167566,-8.051802087,3.830588049,0.002793029
124633253.3,15,0.7209,0.050616519,-16.7041704,3.947628924,0.002658789
125082245.6,15,0.678,0.094887659,-8.747279915,3.928135168,0.002966829
125257392.3,15,0.6733,0.07629136,-11.96083393,3.916710695,0.002893688
125274193.3,15,0.6429,0.040632303,-12.00722491,3.903122652,0.002996425
102430241.5,15.04213107,0.6865,0.016122176,-9.132707325,3.969987093,0.002626737
97154446.3,15.06357961,0.7155,0.050384752,-10.43909881,3.979448969,0.002521118
95977895.5,15.07545291,0.5664,0.07199563,-13.59172896,3.866372686,0.002430783
123668785.4,15.0909648,0.6474,0.30115317,-26.12192869,3.783671412,0.002658762
121685825.3,15.13596844,0.7056,0.067344755,-13.76714606,3.939740819,0.002709636
100457876.5,15.22329465,0.7059,0.065479374,-17.3284314,3.940770595,0.002459203
124496549.3,15.22616722,0.2376,0.138706187,-24.72093463,3.589953402,0.002709315
98567728.5,15.23804052,0.6401,0.21874954,-22.80474782,3.834191109,0.002282816
99001592.4,15.2767245,0.3144,0.052596796,-15.16927343,3.76472055,0.002400895
96029327.4,15.28170363,0.7519,0.074488393,-13.94685098,3.963800654,0.002398367
102191959.5,15.39258493,0.6265,0.109058976,-11.90873842,3.887649228,0.002546371
120678947.1,15.39430848,0.5281,0.339939755,-29.61908823,3.71054151,0.002354109
101754854.5,15.40541576,0.304,0.060451675,-20.14858767,3.726937035,0.00242986
95083290.4,15.41920411,0.6881,0.039203645,-12.72481261,3.948730914,0.002503018
98646695.5,15.42571527,0.6865,0.051649088,-12.30600412,3.93888185,0.002461595
124458808.2,15.48067716,0.3431,0.040991425,-9.227239165,3.80760935,0.002678992
99059461.3,15.55000192,0.763,0.05950477,-11.64969051,3.98051238,0.002535572
94912681.3,15.55555556,0.3663,0.041621432,-12.27385375,3.807267147,0.002500709
95617197.1,15.55555556,0.5885,0.020053768,-6.724100698,3.92003943,0.002555784
96907830.2,15.55555556,0.3339,0.040683634,-8.513657336,3.804304403,0.002473664
97270383.4,15.55555556,0.3582,0.030183265,-8.810809944,3.826345897,0.002314644
97350760.1,15.55555556,0.7498,0.055605869,-12.84409372,3.975584665,0.002420474
98714697.1,15.55555556,0.6878,0.066740712,-10.7431803,3.943547586,0.002477815
100048694.5,15.55555556,0.7691,0.101780305,-19.0315596,3.931566864,0.002422227
101062786.3,15.55555556,0.696,0.067184796,-16.96177083,3.933818044,0.002454426
101503838.4,15.55555556,0.6819,0.096641141,-15.98659258,3.910235771,0.002471174
101589980.4,15.55555556,0.5498,0.021710796,-7.454869808,3.89933354,0.00252794
101738732.5,15.55555556,0.3372,0.060617123,-10.31753387,3.79503592,0.002369761
102102745.4,15.55555556,0.6856,0.029543711,-7.247364023,3.973497875,0.002509736
102431140.4,15.55555556,0.6859,0.016750541,-4.460402939,3.991068566,0.002660413
122207405.5,15.55555556,0.6941,0.072060395,-13.71963335,3.941949374,0.002642198
122319407.4,15.55555556,0.2656,0.045674713,-12.30995792,3.746866337,0.002711526
122734516.3,15.55555556,0.6688,0.07433891,-10.95974948,3.929625517,0.002636407
123430540.3,15.55555556,0.6982,0.094827925,-14.66781089,3.936393742,0.002642895
123943642.4,15.55555556,0.7106,0.079184278,-12.26767792,3.954433063,0.002648128
124479932.5,15.55555556,0.2682,0.042488445,-9.411780772,3.752811362,0.002664926
124640289.4,15.55555556,0.7479,0.066027096,-14.13442045,3.954700487,0.002700231
124645626.4,15.55555556,0.6703,0.045721955,-14.91561964,3.915980479,0.002718708
124646510.4,15.55555556,0.6422,0.090024137,-10.57464624,3.905110118,0.002737471
124671894.4,15.55555556,0.4074,0.244561652,-34.43090675,3.627309503,0.002404595
124701919.2,15.55555556,0.7201,0.081774162,-17.39871681,3.922115598,0.002702073
118149954.6,15.57738711,0.3625,0.051357501,-4.926939674,3.836016733,0.002424657
121217360.6,15.61894366,0.4688,0.246850189,-24.58502237,3.714730702,0.002409005
95515130.5,15.78536137,0.2756,0.026405254,-5.94609299,3.789526466,0.002262802
103449651.5,15.79742617,0.6836,0.089161443,-13.82887411,3.92924195,0.002341701
118915674.2,15.81389559,0.676,0.050148232,-15.72161688,3.930840179,0.00233041
102945504.3,15.8219388,0.7788,0.076374403,-10.89297483,3.980978465,0.002484467
101760756.3,15.85621816,0.25,0.044932424,-13.19367788,3.725186298,0.00231387
97159008.4,15.89758321,0.684,0.023583263,-7.604456818,3.970814773,0.002400168
95371291.4,15.92324486,0.4797,0.130295809,-21.16249405,3.803216835,0.002217343
121373184.4,15.95139607,0.5447,0.258092099,-14.82222228,3.821183088,0.002522542
123280199.3,16.00042131,0.4649,0.142774643,-15.64185472,3.802363994,0.002611239
101663995.4,16.00674097,0.714,0.116442442,-19.31229018,3.931911765,0.002267463
124552886.6,16.06476694,0.6818,0.086164678,-13.2441984,3.924830687,0.002479894
94930745.6,16.11111111,0.7307,0.116420056,-14.23803647,3.949758623,0.002201298
95003754.4,16.11111111,0.7228,0.092464456,-18.39764895,3.939139612,0.002260915
96279281.4,16.11111111,0.7296,0.401989251,-21.53466519,3.830673687,0.002128026
98728089.5,16.11111111,0.7204,0.083489092,-14.51007877,3.959465183,0.0023136
98744888.5,16.11111111,0.7922,0.099529182,-13.21036357,3.972241421,0.002377507
98745973.6,16.11111111,0.6835,0.041030846,-8.51613042,3.961133907,0.002262287
100528182.1,16.11111111,0.7878,0.102899767,-13.35211859,3.965360315,0.00234374
100568909.3,16.11111111,0.7192,0.127543136,-19.75334771,3.924704674,0.002317535
100602020.5,16.11111111,0.6588,0.16338709,-20.21734472,3.863126836,0.002227829
100866995.3,16.11111111,0.4138,0.087460867,-13.88170923,3.806699244,0.00224501
100881170.6,16.11111111,0.7349,0.344342273,-24.70188362,3.860438787,0.002024018
101068829.5,16.11111111,0.672,0.200079417,-26.4078084,3.838834396,0.00234071
101761905.3,16.11111111,0.208,0.066805309,-13.87190003,3.678954775,0.002260725
103460587.5,16.11111111,0.6529,0.090093054,-8.523889513,3.921335696,0.002345713
117794657.5,16.11111111,0.6065,0.084027535,-15.82861309,3.873145982,0.00247945
120248030.3,16.11111111,0.7293,0.041704856,-9.406623216,3.982584111,0.002656951
